Gene,Cancer Type,Source,Study,level
AFF4,ESCA,IntOGen,ESO_DFCI,B
ARHGAP26,ESCA,IntOGen,ESO_DFCI,B
BLM,ESCA,IntOGen,ESO_DFCI,B
CLTC,ESCA,IntOGen,ESO_DFCI,B
CREBBP,ESCA,IntOGen,ESO_DFCI,B
EP300,ESCA,IntOGen,ESO_DFCI,B
ERCC2,ESCA,IntOGen,ESO_DFCI,B
EZH2,ESCA,IntOGen,ESO_DFCI,B
FGFR2,ESCA,IntOGen,ESO_DFCI,B
FLT3,ESCA,IntOGen,ESO_DFCI,B
MED12,ESCA,IntOGen,ESO_DFCI,B
MET,ESCA,IntOGen,ESO_DFCI,B
MGA,ESCA,IntOGen,ESO_DFCI,B
NSD1,ESCA,IntOGen,ESO_DFCI,B
NUP98,ESCA,IntOGen,ESO_DFCI,B
PAX5,ESCA,IntOGen,ESO_DFCI,B
SF3B1,ESCA,IntOGen,ESO_DFCI,B
SMARCA4,ESCA,IntOGen,ESO_DFCI,B
SRGAP3,ESCA,IntOGen,ESO_DFCI,B
ACO1,ESCA,IntOGen,ESO_DFCI,C
ACVR1B,ESCA,IntOGen,ESO_DFCI,C
ADAM10,ESCA,IntOGen,ESO_DFCI,C
AHR,ESCA,IntOGen,ESO_DFCI,C
ARFGEF2,ESCA,IntOGen,ESO_DFCI,C
ARHGAP35,ESCA,IntOGen,ESO_DFCI,C
ARNTL,ESCA,IntOGen,ESO_DFCI,C
ASPM,ESCA,IntOGen,ESO_DFCI,C
ATR,ESCA,IntOGen,ESO_DFCI,C
BCLAF1,ESCA,IntOGen,ESO_DFCI,C
BPTF,ESCA,IntOGen,ESO_DFCI,C
CAPN7,ESCA,IntOGen,ESO_DFCI,C
CEP290,ESCA,IntOGen,ESO_DFCI,C
CNOT1,ESCA,IntOGen,ESO_DFCI,C
CNOT3,ESCA,IntOGen,ESO_DFCI,C
CSNK1G3,ESCA,IntOGen,ESO_DFCI,C
CUL3,ESCA,IntOGen,ESO_DFCI,C
DLG1,ESCA,IntOGen,ESO_DFCI,C
EIF2AK3,ESCA,IntOGen,ESO_DFCI,C
EIF4G1,ESCA,IntOGen,ESO_DFCI,C
ERBB2IP,ESCA,IntOGen,ESO_DFCI,C
HGF,ESCA,IntOGen,ESO_DFCI,C
HLA-B,ESCA,IntOGen,ESO_DFCI,C
IREB2,ESCA,IntOGen,ESO_DFCI,C
IRS2,ESCA,IntOGen,ESO_DFCI,C
ITSN1,ESCA,IntOGen,ESO_DFCI,C
KALRN,ESCA,IntOGen,ESO_DFCI,C
LRP6,ESCA,IntOGen,ESO_DFCI,C
MACF1,ESCA,IntOGen,ESO_DFCI,C
MAP3K4,ESCA,IntOGen,ESO_DFCI,C
MSR1,ESCA,IntOGen,ESO_DFCI,C
NCKAP1,ESCA,IntOGen,ESO_DFCI,C
NUP107,ESCA,IntOGen,ESO_DFCI,C
PTPRU,ESCA,IntOGen,ESO_DFCI,C
RAD21,ESCA,IntOGen,ESO_DFCI,C
RBM10,ESCA,IntOGen,ESO_DFCI,C
RTN4,ESCA,IntOGen,ESO_DFCI,C
SHMT1,ESCA,IntOGen,ESO_DFCI,C
SMC1A,ESCA,IntOGen,ESO_DFCI,C
SOX9,ESCA,IntOGen,ESO_DFCI,C
SPTAN1,ESCA,IntOGen,ESO_DFCI,C
SYNCRIP,ESCA,IntOGen,ESO_DFCI,C
TAF1,ESCA,IntOGen,ESO_DFCI,C
TAOK1,ESCA,IntOGen,ESO_DFCI,C
TAOK2,ESCA,IntOGen,ESO_DFCI,C
TBX3,ESCA,IntOGen,ESO_DFCI,C
TP53BP1,ESCA,IntOGen,ESO_DFCI,C
TRIO,ESCA,IntOGen,ESO_DFCI,C
ZC3H11A,ESCA,IntOGen,ESO_DFCI,C
ZFP36L2,ESCA,IntOGen,ESO_DFCI,C
ZNF814,ESCA,IntOGen,ESO_DFCI,C
ARID1A,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
ARID2,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
ATRX,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
BAP1,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
BRAF,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
EGFR,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
FAT1,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
FRG1B*,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
IDH1,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
KDM5C,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
KDM6A,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
KRAS,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
NF1,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
PBRM1,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
PIK3CA,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
PIK3R1,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
PTEN,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
RB1,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
RPL5,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
RPSAP58,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
STAG2,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
TP53,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
WT1,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
ZNF814,GBM,IntOGen,"GBM_JH,GBM_TCGA",A
AKAP9,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
BRCA1,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
CLTC,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
EZH2,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
HSP90AB1,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
KDR,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
MEN1,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
MET,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
MLL,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
PAX5,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
PTPN11,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
SF3B1,GBM,IntOGen,"GBM_JH,GBM_TCGA",B
ABCB1*,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
ACAD8,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
ADAM10,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
ANK3,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
AQR,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
ARFGEF2,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
ARHGAP35,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
ARHGEF6,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
BPTF,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
CAD,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
CARM1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
CASP1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
CHD8,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
CLOCK,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
CNOT1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
CSDE1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
CUL1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
DIS3,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
FN1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
HDAC9,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
KALRN,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
LRP6,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
MAP3K4,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
MAP4K3,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
MAX,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
NCF2,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
NCOR1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
NEDD4L,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
NFATC4,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
NR2F2,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
NUP107,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
PCDH18,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
PIK3CB,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
PRPF8,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
SIN3A,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
SOS1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
SOX9,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
SPTAN1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
TGFBR2,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
TJP1,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
TRIO,GBM,IntOGen,"GBM_JH,GBM_TCGA",C
ACTG1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
ACVR2A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
AKT1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
APC,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
ARID2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
ATM,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
ATRX,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
B2M,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
BAP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
BRAF,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
CASP8,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
CDH1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
CDKN1B,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
CDKN2A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
CNOT4,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
CSNK2A1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
CTCF,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
CTNNB1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
DNMT3A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
EEF1A1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
EGFR,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
EPHA2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
FAT1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
FBXW7,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
FRG1B*,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
FUBP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
HRAS,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
KDM5C,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
KDM6A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
MAP3K1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
MGA,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
MLL2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
NCOR1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
NF1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
NFE2L2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
NOTCH1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
NSD1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
PBRM1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
PIK3CA,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
PIK3R1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
RAC1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
RASA1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
RHOA,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
RPL22,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
RPSAP58,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
RUNX1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
SMAD2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
SPOP,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
STAG2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
TBL1XR1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
TGFBR2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
TP53,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
U2AF1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
ZNF750,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",A
ATIC,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
BCL11A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
BRCA1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
CDK12,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
CIITA,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
COL1A1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
CYLD,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
DICER1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
ELF4,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
EP300,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
EZH2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
FGFR2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
FLT3,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
FOXP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
GNAS,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
KLF6,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
MEN1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
MLL,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
MYH9,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
NOTCH2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
PAX5,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
PPP2R1A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
PRRX1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
PSIP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
SF3B1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
SMARCA4,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
TCF12,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
THRAP3,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
WHSC1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",B
ACAD8,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ACTB,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ADAM10,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
AHR,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
APAF1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ARFGAP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ARFGEF2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ARHGAP35,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ARHGEF6,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ARID1B,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ATP6AP2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ATR,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
BAZ2B,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
BMPR2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
BNC2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
BPTF,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
BRWD1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CAD,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CARM1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CASP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CAT,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CCAR1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CCT5,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CEP290,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CHD9,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CLASP2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CLSPN,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CUL1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
CUL3,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
DDX3X,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
EIF2C3,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ELF1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
FAT2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
FMR1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
FN1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
G3BP2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
GPSM2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
HLA-A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
HLA-B,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
HNRPDL,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
HSPA8,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
IREB2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
IRF6,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
IRS2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
KALRN,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
LAMA2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
LPHN2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
MACF1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
MAP4K3,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
MED17,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
MEF2C,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
MGMT,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
MSR1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
MTOR,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
MUC20,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
NCF2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
NCKAP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
NEDD4L,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
NFATC4,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
NR4A2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
NUP107,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
PABPC3,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
PCDH18,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
PIK3R3,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
POLR2B,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
PPP2R5C,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
PRPF8,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
RAD21,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
RASGRP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
SEC24D,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
SIN3A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
SMC1A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
SOX9,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
SPTAN1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
STIP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TAOK1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TAOK2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TBX3,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TCF4,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TFDP1,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TFDP2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TJP2,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TRIO,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
TRIP10,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ZC3H11A,HNSC,IntOGen,"HNSC_Broad,HNSC_TCGA",C
ACTG1,KIRC,IntOGen,KIRC_TCGA,A
AKT1,KIRC,IntOGen,KIRC_TCGA,A
ARID1A,KIRC,IntOGen,KIRC_TCGA,A
ARID2,KIRC,IntOGen,KIRC_TCGA,A
ATM,KIRC,IntOGen,KIRC_TCGA,A
BAP1,KIRC,IntOGen,KIRC_TCGA,A
CDH1,KIRC,IntOGen,KIRC_TCGA,A
CNOT4,KIRC,IntOGen,KIRC_TCGA,A
CTCF,KIRC,IntOGen,KIRC_TCGA,A
DDX5,KIRC,IntOGen,KIRC_TCGA,A
EEF1A1,KIRC,IntOGen,KIRC_TCGA,A
EGFR,KIRC,IntOGen,KIRC_TCGA,A
IDH1,KIRC,IntOGen,KIRC_TCGA,A
KDM5C,KIRC,IntOGen,KIRC_TCGA,A
KDM6A,KIRC,IntOGen,KIRC_TCGA,A
KEAP1,KIRC,IntOGen,KIRC_TCGA,A
MLL3,KIRC,IntOGen,KIRC_TCGA,A
MTOR,KIRC,IntOGen,KIRC_TCGA,A
NFE2L2,KIRC,IntOGen,KIRC_TCGA,A
PABPC1,KIRC,IntOGen,KIRC_TCGA,A
PBRM1,KIRC,IntOGen,KIRC_TCGA,A
PHF6,KIRC,IntOGen,KIRC_TCGA,A
PIK3R1,KIRC,IntOGen,KIRC_TCGA,A
PTEN,KIRC,IntOGen,KIRC_TCGA,A
RASA1,KIRC,IntOGen,KIRC_TCGA,A
RPL22,KIRC,IntOGen,KIRC_TCGA,A
RPL5,KIRC,IntOGen,KIRC_TCGA,A
SETD2,KIRC,IntOGen,KIRC_TCGA,A
SMAD2,KIRC,IntOGen,KIRC_TCGA,A
SOX9,KIRC,IntOGen,KIRC_TCGA,A
TBL1XR1,KIRC,IntOGen,KIRC_TCGA,A
VHL,KIRC,IntOGen,KIRC_TCGA,A
WT1,KIRC,IntOGen,KIRC_TCGA,A
ARHGAP26,KIRC,IntOGen,KIRC_TCGA,B
ATF1,KIRC,IntOGen,KIRC_TCGA,B
BCOR,KIRC,IntOGen,KIRC_TCGA,B
CDC73,KIRC,IntOGen,KIRC_TCGA,B
CHEK2,KIRC,IntOGen,KIRC_TCGA,B
CLTC,KIRC,IntOGen,KIRC_TCGA,B
DICER1,KIRC,IntOGen,KIRC_TCGA,B
EIF4A2,KIRC,IntOGen,KIRC_TCGA,B
EZH2,KIRC,IntOGen,KIRC_TCGA,B
FAM123B,KIRC,IntOGen,KIRC_TCGA,B
FLT3,KIRC,IntOGen,KIRC_TCGA,B
FUS,KIRC,IntOGen,KIRC_TCGA,B
